Provider,uniqBeneCount,ClmsperBene,TotalInscClaimAmtReimbursed,MeanInscClaimAmtReimbursed,MaxInscClaimAmtReimbursed,uniqATPhysnCount,ClmsperATPhysn,uniqOPPhysnCount,ClmsperOPPhysn,uniqOTPhysnCount,ClmsperOTPhysn,InClmsPct
PRV56956,5,1.0,2810,562.0,2600,1,5.0,1,5.0,1,5.0,0.0
PRV56957,108,1.2777777777777777,44400,321.7391304347826,4060,1,138.0,1,138.0,1,138.0,0.0
PRV56958,12,1.0833333333333333,4980,383.0769230769231,2100,2,6.5,2,6.5,2,6.5,0.0
PRV56960,8,1.0,2540,317.5,800,3,2.6666666666666665,2,4.0,2,4.0,0.0
PRV56963,6,1.0,1440,240.0,1000,2,3.0,1,6.0,1,6.0,0.0
PRV56964,5,1.0,1000,200.0,500,3,1.6666666666666667,0,-99.0,3,1.6666666666666667,0.0
PRV56965,3,1.0,650,216.66666666666666,600,2,1.5,0,-99.0,1,3.0,0.0
PRV56966,2,1.0,240,120.0,200,1,2.0,1,2.0,1,2.0,0.0
PRV56967,79,1.1518987341772151,25440,279.56043956043953,2400,4,22.75,3,30.333333333333332,4,22.75,0.0
PRV56969,1,1.0,10,10.0,10,1,1.0,0,-99.0,0,-99.0,0.0
PRV56970,2,1.0,210,105.0,200,2,1.0,0,-99.0,1,2.0,0.0
PRV56971,4,1.0,400,100.0,200,2,2.0,1,4.0,1,4.0,0.0
PRV56972,45,1.0666666666666667,23760,495.0,3300,2,24.0,2,24.0,3,16.0,0.0
PRV56973,17,1.0,5220,307.05882352941177,1700,2,8.5,2,8.5,1,17.0,0.0
PRV56974,1,1.0,80,80.0,80,1,1.0,0,-99.0,1,1.0,0.0
PRV56976,6,1.0,1940,323.3333333333333,1600,4,1.5,0,-99.0,1,6.0,0.0
PRV56977,8,1.0,1040,130.0,400,2,4.0,1,8.0,1,8.0,0.0
PRV56978,97,1.2371134020618557,24030,200.25,2300,1,120.0,1,120.0,1,120.0,0.0
PRV56980,17,1.0,3070,180.58823529411765,900,3,5.666666666666667,1,17.0,1,17.0,0.0
PRV56981,7,1.0,710,101.42857142857143,400,5,1.4,0,-99.0,3,2.3333333333333335,0.0
PRV56982,21,1.1428571428571428,9470,394.5833333333333,3200,2,12.0,1,24.0,2,12.0,0.0
PRV56984,3,1.0,780,260.0,700,1,3.0,1,3.0,1,3.0,0.0
PRV56985,17,1.0,1940,114.11764705882354,600,3,5.666666666666667,3,5.666666666666667,3,5.666666666666667,0.0
PRV56986,2,1.0,310,155.0,300,1,2.0,1,2.0,1,2.0,0.0
PRV56987,7,1.0,1210,172.85714285714286,400,1,7.0,0,-99.0,1,7.0,0.0
PRV56988,1,1.0,0,0.0,0,1,1.0,0,-99.0,0,-99.0,0.0
PRV56989,2,1.0,110,55.0,70,2,1.0,1,2.0,1,2.0,0.0
PRV56990,11,5.0,8320,151.27272727272728,1700,1,55.0,1,55.0,1,55.0,0.0
PRV56991,15,1.0,6640,442.6666666666667,3300,4,3.75,3,5.0,4,3.75,0.0
PRV56992,2,1.0,100,50.0,70,2,1.0,0,-99.0,1,2.0,0.0
PRV56993,24,1.0,5400,225.0,1000,3,8.0,1,24.0,1,24.0,0.0
PRV56995,10,1.0,4330,433.0,3300,1,10.0,1,10.0,1,10.0,0.0
PRV56996,11,1.0,2040,185.45454545454547,700,2,5.5,2,5.5,2,5.5,0.0
PRV56997,24,1.0416666666666667,2180,87.2,200,3,8.333333333333334,3,8.333333333333334,3,8.333333333333334,0.0
PRV56998,2,1.0,330,165.0,300,1,2.0,0,-99.0,1,2.0,0.0
PRV56999,8,1.0,2350,293.75,1600,2,4.0,0,-99.0,1,8.0,0.0
PRV57000,55,1.1090909090909091,18910,310.0,3300,2,30.5,2,30.5,1,61.0,0.0
PRV57002,49,1.0204081632653061,10450,209.0,2000,2,25.0,2,25.0,2,25.0,0.0
PRV57004,93,1.3225806451612903,33440,271.869918699187,3300,5,24.6,5,24.6,5,24.6,0.0
PRV57005,2,1.0,310,155.0,300,1,2.0,0,-99.0,1,2.0,0.0
PRV57006,61,1.721311475409836,40560,386.2857142857143,3300,2,52.5,2,52.5,2,52.5,0.0
PRV57010,56,1.0178571428571428,24130,423.3333333333333,3300,2,28.5,2,28.5,2,28.5,0.0
PRV57011,16,1.0625,3760,221.1764705882353,900,2,8.5,2,8.5,1,17.0,0.0
PRV57013,31,1.3225806451612903,15650,381.7073170731707,3300,3,13.666666666666666,2,20.5,1,41.0,0.0
PRV57014,46,1.6521739130434783,17170,225.92105263157896,3300,2,38.0,2,38.0,2,38.0,0.0
PRV57015,39,1.1282051282051282,22930,521.1363636363636,10300,2,22.0,2,22.0,2,22.0,0.0
PRV57016,15,1.0666666666666667,197600,12350.0,33000,1,16.0,1,16.0,1,16.0,1.0
PRV57017,21,1.0952380952380953,266100,11569.565217391304,51000,2,11.5,2,11.5,6,3.8333333333333335,1.0
PRV57018,31,1.064516129032258,332690,10081.515151515152,36000,3,11.0,1,33.0,3,11.0,0.7272727272727273
PRV57020,6,1.0,53000,8833.333333333334,16000,1,6.0,1,6.0,1,6.0,1.0
PRV57021,12,1.1666666666666667,137000,9785.714285714286,34000,1,14.0,1,14.0,1,14.0,1.0
PRV57023,15,1.0,173000,11533.333333333334,31000,1,15.0,2,7.5,1,15.0,1.0
PRV57024,9,1.0,132700,14744.444444444445,46000,1,9.0,1,9.0,0,-99.0,1.0
PRV57025,45,1.0888888888888888,144640,2951.8367346938776,37000,7,7.0,6,8.166666666666666,2,24.5,0.3469387755102041
PRV57030,53,1.0754716981132075,204810,3593.157894736842,47000,3,19.0,4,14.25,3,19.0,0.2807017543859649
PRV57031,145,1.0482758620689656,203600,1339.4736842105262,27000,9,16.88888888888889,6,25.333333333333332,7,21.714285714285715,0.09868421052631579
PRV57033,49,1.0816326530612246,217330,4100.566037735849,57000,5,10.6,2,26.5,4,13.25,0.32075471698113206
PRV57034,63,1.0158730158730158,196130,3064.53125,23000,5,12.8,3,21.333333333333332,3,21.333333333333332,0.328125
PRV57036,20,1.0,8700,435.0,2100,4,5.0,1,20.0,2,10.0,0.0
PRV57038,33,1.0,6310,191.21212121212122,2200,2,16.5,2,16.5,2,16.5,0.0
PRV57039,4,1.25,910,182.0,400,2,2.5,0,-99.0,2,2.5,0.0
PRV57041,21,1.2380952380952381,5170,198.84615384615384,2300,2,13.0,2,13.0,2,13.0,0.0
PRV57043,1,1.0,50,50.0,50,1,1.0,0,-99.0,0,-99.0,0.0
PRV57046,56,1.7321428571428572,28790,296.8041237113402,2600,7,13.857142857142858,6,16.166666666666668,6,16.166666666666668,0.0
PRV57047,16,1.0,4130,258.125,1500,1,16.0,1,16.0,1,16.0,0.0
PRV57048,5,1.0,220,44.0,70,2,2.5,1,5.0,1,5.0,0.0
PRV57049,22,1.0,266560,12116.363636363636,101000,3,7.333333333333333,4,5.5,2,11.0,0.8181818181818182
PRV57051,3,1.0,1470,490.0,1400,2,1.5,1,3.0,0,-99.0,0.0
PRV57052,13,1.0,7720,593.8461538461538,2900,2,6.5,1,13.0,1,13.0,0.0
PRV57053,16,1.4375,11400,495.6521739130435,3300,1,23.0,1,23.0,1,23.0,0.0
PRV57054,18,1.5,5190,192.22222222222223,1900,6,4.5,2,13.5,5,5.4,0.0
PRV57056,10,1.0,1250,125.0,400,1,10.0,1,10.0,0,-99.0,0.0
PRV57057,10,2.6,10560,406.15384615384613,3300,3,8.666666666666666,2,13.0,2,13.0,0.0
PRV57058,8,3.625,10520,362.7586206896552,2200,2,14.5,2,14.5,2,14.5,0.0
PRV57059,9,1.0,4250,472.22222222222223,3300,1,9.0,1,9.0,0,-99.0,0.0
PRV57061,1,1.0,100,100.0,100,1,1.0,0,-99.0,0,-99.0,0.0
PRV57062,42,1.380952380952381,16020,276.2068965517241,2000,4,14.5,4,14.5,4,14.5,0.0
PRV57063,1,1.0,40,40.0,40,1,1.0,0,-99.0,0,-99.0,0.0
PRV57067,13,1.3846153846153846,3050,169.44444444444446,700,3,6.0,2,9.0,2,9.0,0.0
PRV57069,2,1.0,4000,2000.0,3000,2,1.0,0,-99.0,0,-99.0,1.0
PRV57072,4,1.0,30000,7500.0,13000,2,2.0,1,4.0,0,-99.0,1.0
PRV57073,9,1.1111111111111112,108000,10800.0,49000,1,10.0,1,10.0,1,10.0,1.0
PRV57074,7,1.0,59000,8428.57142857143,21000,2,3.5,1,7.0,0,-99.0,1.0
PRV57075,2,1.0,16000,8000.0,11000,2,1.0,1,2.0,0,-99.0,1.0
PRV57076,2,1.0,10000,5000.0,5000,1,2.0,1,2.0,0,-99.0,1.0
PRV57077,2,1.5,29000,9666.666666666666,13000,1,3.0,1,3.0,0,-99.0,1.0
PRV57078,9,1.1111111111111112,75000,7500.0,16000,1,10.0,2,5.0,2,5.0,1.0
PRV57080,1,1.0,57000,57000.0,57000,1,1.0,1,1.0,0,-99.0,1.0
PRV57081,34,1.088235294117647,414000,11189.18918918919,93000,4,9.25,4,9.25,1,37.0,1.0
PRV57082,5,1.0,100000,20000.0,57000,2,2.5,2,2.5,1,5.0,1.0
PRV57084,8,1.0,62040,7755.0,18000,1,8.0,1,8.0,1,8.0,0.875
PRV57085,5,1.0,42000,8400.0,22000,1,5.0,1,5.0,1,5.0,1.0
PRV57086,6,1.0,53000,8833.333333333334,12000,1,6.0,1,6.0,0,-99.0,1.0
PRV57087,4,1.0,31000,7750.0,11000,1,4.0,1,4.0,0,-99.0,1.0
PRV57088,10,1.0,50590,5059.0,18000,3,3.3333333333333335,3,3.3333333333333335,2,5.0,0.6
PRV57089,3,1.0,21000,7000.0,8000,3,1.0,2,1.5,0,-99.0,1.0
PRV57091,3,1.3333333333333333,46000,11500.0,17000,1,4.0,1,4.0,1,4.0,1.0
PRV57092,2,1.0,7000,3500.0,4000,2,1.0,0,-99.0,0,-99.0,1.0
PRV57093,1,1.0,5000,5000.0,5000,1,1.0,0,-99.0,0,-99.0,1.0
PRV57094,3,1.0,48000,16000.0,19000,1,3.0,1,3.0,0,-99.0,1.0
PRV57096,11,1.0,160000,14545.454545454546,57000,1,11.0,1,11.0,1,11.0,1.0
PRV57097,3,1.0,21000,7000.0,10000,2,1.5,1,3.0,0,-99.0,1.0
PRV57098,47,1.0425531914893618,490000,10000.0,37000,4,12.25,5,9.8,5,9.8,1.0
PRV57099,13,1.0769230769230769,6440,460.0,2300,9,1.5555555555555556,3,4.666666666666667,3,4.666666666666667,0.0
PRV57100,18,1.3888888888888888,7580,303.2,2400,7,3.5714285714285716,3,8.333333333333334,6,4.166666666666667,0.0
PRV57101,211,1.2464454976303319,369680,1405.6273764258556,36000,141,1.8652482269503545,43,6.116279069767442,64,4.109375,0.11406844106463879
PRV57102,16,1.0,63450,3965.625,46000,13,1.2307692307692308,6,2.6666666666666665,4,4.0,0.25
PRV57103,804,2.548507462686567,892770,435.71010248901905,57000,167,12.269461077844312,103,19.893203883495147,136,15.066176470588236,0.014153245485602733
PRV57104,61,2.2131147540983607,161630,1197.2592592592594,39000,14,9.642857142857142,7,19.285714285714285,12,11.25,0.07407407407407407
PRV57105,3,1.3333333333333333,540,135.0,400,4,1.0,0,-99.0,1,4.0,0.0
PRV57107,12,1.0833333333333333,5410,416.15384615384613,3300,10,1.3,2,6.5,5,2.6,0.0
PRV57108,45,1.0888888888888888,73170,1493.265306122449,32000,22,2.227272727272727,10,4.9,12,4.083333333333333,0.10204081632653061
PRV57109,78,1.1025641025641026,86790,1009.1860465116279,32000,44,1.9545454545454546,14,6.142857142857143,25,3.44,0.06976744186046512
PRV57110,19,1.0,16830,885.7894736842105,15000,15,1.2666666666666666,2,9.5,8,2.375,0.05263157894736842
PRV57112,134,1.1940298507462686,286220,1788.875,41000,8,20.0,8,20.0,5,32.0,0.1875
PRV57113,7,1.0,28350,4050.0,19000,5,1.4,4,1.75,2,3.5,0.2857142857142857
PRV57115,12,1.0,14050,1170.8333333333333,10000,8,1.5,4,3.0,3,4.0,0.08333333333333333
PRV57116,7,1.0,590,84.28571428571429,400,6,1.1666666666666667,1,7.0,3,2.3333333333333335,0.0
PRV57117,140,1.3571428571428572,552370,2907.2105263157896,30000,20,9.5,16,11.875,14,13.571428571428571,0.3526315789473684
PRV57118,10,1.3,2480,190.76923076923077,1600,8,1.625,1,13.0,2,6.5,0.0
PRV57119,4,1.25,1330,266.0,700,4,1.25,0,-99.0,3,1.6666666666666667,0.0
PRV57120,46,1.0434782608695652,187050,3896.875,37000,39,1.2307692307692308,14,3.4285714285714284,15,3.2,0.2708333333333333
PRV57121,16,2.375,35470,933.421052631579,12000,7,5.428571428571429,2,19.0,6,6.333333333333333,0.07894736842105263
PRV57122,13,1.0769230769230769,10140,724.2857142857143,8000,9,1.5555555555555556,5,2.8,6,2.3333333333333335,0.07142857142857142
PRV57124,55,1.0545454545454545,106940,1843.7931034482758,35000,37,1.5675675675675675,14,4.142857142857143,17,3.411764705882353,0.15517241379310345
PRV57125,154,2.4025974025974026,95950,259.3243243243243,4400,24,15.416666666666666,16,23.125,24,15.416666666666666,0.0
PRV57126,42,1.0238095238095237,82620,1921.3953488372092,13000,35,1.2285714285714286,11,3.909090909090909,12,3.5833333333333335,0.23255813953488372
PRV57127,22,1.0,81530,3705.909090909091,21000,20,1.1,7,3.142857142857143,9,2.4444444444444446,0.36363636363636365
PRV57128,56,1.0714285714285714,20130,335.5,3300,11,5.454545454545454,7,8.571428571428571,10,6.0,0.0
PRV57129,244,1.1557377049180328,397490,1409.5390070921985,57000,104,2.7115384615384617,57,4.947368421052632,59,4.779661016949152,0.11347517730496454
PRV57130,2,1.5,260,86.66666666666667,100,3,1.0,0,-99.0,2,1.5,0.0
PRV57131,1,2.0,880,440.0,800,1,2.0,1,2.0,1,2.0,0.0
PRV57132,4,2.25,3940,437.77777777777777,1800,2,4.5,2,4.5,1,9.0,0.0
PRV57133,4,3.5,1650,117.85714285714286,500,7,2.0,2,7.0,3,4.666666666666667,0.0
PRV57134,15,1.0666666666666667,2870,179.375,800,12,1.3333333333333333,1,16.0,8,2.0,0.0
PRV57136,26,1.6538461538461537,8240,191.62790697674419,1200,3,14.333333333333334,2,21.5,3,14.333333333333334,0.0
PRV57137,21,2.0476190476190474,9990,232.32558139534885,2000,6,7.166666666666667,3,14.333333333333334,5,8.6,0.0
PRV57138,6,1.0,3480,580.0,2000,5,1.2,0,-99.0,2,3.0,0.0
PRV57139,13,1.2307692307692308,5750,359.375,1700,5,3.2,4,4.0,1,16.0,0.0
PRV57140,2,1.0,450,225.0,400,1,2.0,0,-99.0,1,2.0,0.0
PRV57141,14,1.2142857142857142,175530,10325.29411764706,32000,1,17.0,1,17.0,1,17.0,0.8823529411764706
PRV57142,7,1.7142857142857142,6770,564.1666666666666,3000,3,4.0,3,4.0,1,12.0,0.0
PRV57143,1,1.0,100,100.0,100,1,1.0,1,1.0,1,1.0,0.0
PRV57144,8,1.0,70000,8750.0,17000,3,2.6666666666666665,2,4.0,2,4.0,1.0
PRV57145,4,1.0,70000,17500.0,48000,1,4.0,1,4.0,0,-99.0,1.0
PRV57146,9,1.0,103000,11444.444444444445,24000,3,3.0,2,4.5,1,9.0,1.0
PRV57147,12,1.0,4160,346.6666666666667,2030,3,4.0,1,12.0,2,6.0,0.0
PRV57148,66,1.2575757575757576,200830,2419.6385542168673,25000,37,2.2432432432432434,14,5.928571428571429,16,5.1875,0.18072289156626506
PRV57149,129,1.1085271317829457,27390,191.53846153846155,3000,46,3.108695652173913,16,8.9375,27,5.296296296296297,0.0
PRV57150,123,1.3495934959349594,37160,223.85542168674698,2500,73,2.2739726027397262,14,11.857142857142858,38,4.368421052631579,0.0
PRV57151,231,2.2294372294372296,169030,328.2135922330097,11300,53,9.716981132075471,32,16.09375,40,12.875,0.0
PRV57152,383,1.0443864229765014,102480,256.2,3300,168,2.380952380952381,61,6.557377049180328,88,4.545454545454546,0.0
PRV57153,92,1.0217391304347827,29690,315.8510638297872,3300,38,2.473684210526316,12,7.833333333333333,23,4.086956521739131,0.0
PRV57154,39,1.3333333333333333,14630,281.34615384615387,2900,28,1.8571428571428572,6,8.666666666666666,16,3.25,0.0
PRV57156,105,2.0476190476190474,70570,328.2325581395349,3300,30,7.166666666666667,16,13.4375,15,14.333333333333334,0.0
PRV57157,90,1.7333333333333334,190460,1220.8974358974358,29000,22,7.090909090909091,10,15.6,15,10.4,0.10256410256410256
PRV57158,138,1.963768115942029,411610,1518.8560885608856,57000,10,27.1,9,30.11111111111111,4,67.75,0.11070110701107011
PRV57159,118,1.9322033898305084,62310,273.2894736842105,3300,22,10.363636363636363,11,20.727272727272727,19,12.0,0.0
PRV57160,97,1.041237113402062,36750,363.86138613861385,3300,32,3.15625,16,6.3125,19,5.315789473684211,0.0
PRV57161,6,1.0,1480,246.66666666666666,1000,5,1.2,2,3.0,2,3.0,0.0
PRV57162,51,2.0392156862745097,195680,1881.5384615384614,90000,18,5.777777777777778,10,10.4,14,7.428571428571429,0.0673076923076923
PRV57165,32,1.15625,39720,1073.5135135135135,20000,25,1.48,9,4.111111111111111,8,4.625,0.08108108108108109
PRV57166,128,1.1796875,294700,1951.6556291390727,27000,78,1.935897435897436,32,4.71875,39,3.871794871794872,0.19205298013245034
PRV57167,102,2.3333333333333335,65100,273.52941176470586,3300,7,34.0,7,34.0,3,79.33333333333333,0.0
PRV57168,67,1.1194029850746268,37140,495.2,6100,37,2.027027027027027,9,8.333333333333334,21,3.5714285714285716,0.0
PRV57169,26,1.1923076923076923,161880,5221.935483870968,30000,12,2.5833333333333335,8,3.875,5,6.2,0.5483870967741935
PRV57170,232,2.4956896551724137,168360,290.77720207253884,4800,18,32.166666666666664,14,41.357142857142854,12,48.25,0.0
PRV57171,66,2.893939393939394,54690,286.3350785340314,4000,27,7.074074074074074,12,15.916666666666666,16,11.9375,0.015706806282722512
PRV57172,605,2.909090909090909,1386100,787.5568181818181,52000,104,16.923076923076923,101,17.425742574257427,75,23.466666666666665,0.05
PRV57173,938,1.3059701492537314,1326410,1082.7836734693878,120000,305,4.016393442622951,138,8.876811594202898,263,4.657794676806084,0.0783673469387755
PRV57174,48,1.125,95930,1776.4814814814815,16000,29,1.8620689655172413,9,6.0,11,4.909090909090909,0.2222222222222222
PRV57175,76,1.0263157894736843,32600,417.94871794871796,3300,50,1.56,14,5.571428571428571,25,3.12,0.0
PRV57176,105,1.2476190476190476,61520,469.618320610687,11000,70,1.8714285714285714,20,6.55,33,3.9696969696969697,0.030534351145038167
PRV57177,257,2.1945525291828796,848370,1504.2021276595744,57000,31,18.193548387096776,29,19.448275862068964,11,51.27272727272727,0.12943262411347517
PRV57179,140,1.4714285714285715,337460,1638.1553398058252,48000,75,2.7466666666666666,27,7.62962962962963,39,5.282051282051282,0.1262135922330097
PRV57181,48,2.5208333333333335,31910,263.7190082644628,3300,21,5.761904761904762,11,11.0,12,10.083333333333334,0.0
PRV57182,63,1.2063492063492063,77000,1013.1578947368421,35000,17,4.470588235294118,11,6.909090909090909,16,4.75,0.06578947368421052
PRV57183,45,1.1555555555555554,13170,253.26923076923077,1600,24,2.1666666666666665,8,6.5,15,3.466666666666667,0.0
PRV57184,75,1.5333333333333334,66960,582.2608695652174,25000,32,3.59375,11,10.454545454545455,17,6.764705882352941,0.017391304347826087
PRV57185,102,1.8235294117647058,157400,846.236559139785,45000,21,8.857142857142858,12,15.5,18,10.333333333333334,0.03763440860215054
PRV57186,36,1.1666666666666667,11860,282.3809523809524,3300,27,1.5555555555555556,6,7.0,13,3.230769230769231,0.0
PRV57187,98,1.163265306122449,35010,307.10526315789474,3300,71,1.6056338028169015,20,5.7,42,2.7142857142857144,0.0
PRV57188,18,1.1666666666666667,47780,2275.2380952380954,19000,18,1.1666666666666667,3,7.0,9,2.3333333333333335,0.23809523809523808
PRV57189,127,2.015748031496063,112310,438.7109375,30000,70,3.657142857142857,25,10.24,38,6.7368421052631575,0.015625
PRV57190,63,1.3174603174603174,23850,287.34939759036143,3300,46,1.8043478260869565,12,6.916666666666667,21,3.9523809523809526,0.0
PRV57191,784,1.913265306122449,2424430,1616.2866666666666,56000,4,375.0,4,375.0,0,-99.0,0.12333333333333334
PRV57192,185,2.2,138900,341.2776412776413,8200,6,67.83333333333333,6,67.83333333333333,3,135.66666666666666,0.0
PRV57193,171,2.2982456140350878,103520,263.40966921119593,3300,63,6.238095238095238,33,11.909090909090908,49,8.020408163265307,0.0
PRV57194,26,1.1538461538461537,24260,808.6666666666666,13000,19,1.5789473684210527,4,7.5,8,3.75,0.06666666666666667
PRV57196,42,1.619047619047619,94830,1394.5588235294117,34000,18,3.7777777777777777,6,11.333333333333334,9,7.555555555555555,0.14705882352941177
PRV57197,50,2.0,115540,1155.4,28000,13,7.6923076923076925,11,9.090909090909092,7,14.285714285714286,0.08
PRV57198,43,1.255813953488372,29200,540.7407407407408,8000,18,3.0,6,9.0,9,6.0,0.05555555555555555
PRV57199,7,1.0,1970,281.42857142857144,1300,4,1.75,1,7.0,2,3.5,0.0
PRV57200,24,1.0416666666666667,12150,486.0,3300,7,3.5714285714285716,2,12.5,5,5.0,0.0
PRV57202,85,1.9411764705882353,40810,247.33333333333334,3300,31,5.32258064516129,20,8.25,21,7.857142857142857,0.0
PRV57203,47,1.0,45610,970.4255319148937,31000,22,2.1363636363636362,6,7.833333333333333,13,3.6153846153846154,0.0425531914893617
PRV57204,81,1.6419753086419753,221970,1668.9473684210527,43000,26,5.115384615384615,8,16.625,15,8.866666666666667,0.15789473684210525
PRV57205,87,1.0689655172413792,135680,1458.9247311827958,47000,47,1.9787234042553192,14,6.642857142857143,19,4.894736842105263,0.12903225806451613
PRV57206,228,2.1491228070175437,235300,480.2040816326531,57000,70,7.0,31,15.806451612903226,46,10.652173913043478,0.014285714285714285
PRV57207,49,1.489795918367347,18710,256.3013698630137,3300,13,5.615384615384615,6,12.166666666666666,10,7.3,0.0
PRV57208,109,1.036697247706422,224580,1987.4336283185842,86000,80,1.4125,25,4.52,39,2.8974358974358974,0.08849557522123894
PRV57209,564,1.9645390070921986,485040,437.7617328519856,24000,157,7.057324840764331,98,11.306122448979592,112,9.892857142857142,0.013537906137184115
PRV57210,35,1.2285714285714286,137020,3186.5116279069766,32000,22,1.9545454545454546,8,5.375,13,3.3076923076923075,0.23255813953488372
PRV57211,104,1.0673076923076923,81930,738.1081081081081,9000,52,2.1346153846153846,19,5.842105263157895,26,4.269230769230769,0.07207207207207207
PRV57212,60,1.6833333333333333,34670,343.26732673267327,3300,18,5.611111111111111,9,11.222222222222221,14,7.214285714285714,0.0
PRV57213,76,1.0789473684210527,34040,415.1219512195122,5040,51,1.607843137254902,11,7.454545454545454,23,3.5652173913043477,0.0
PRV57215,9,1.2222222222222223,48970,4451.818181818182,18000,5,2.2,2,5.5,2,5.5,0.7272727272727273
PRV57216,62,1.3225806451612903,106260,1295.8536585365853,31000,33,2.484848484848485,12,6.833333333333333,20,4.1,0.12195121951219512
PRV57217,59,1.0508474576271187,119060,1920.3225806451612,27000,41,1.5121951219512195,18,3.4444444444444446,23,2.6956521739130435,0.14516129032258066
PRV57218,285,1.449122807017544,123230,298.3777239709443,14010,3,137.66666666666666,4,103.25,0,-99.0,0.0
PRV57219,36,1.2777777777777777,11830,257.17391304347825,3300,14,3.2857142857142856,9,5.111111111111111,7,6.571428571428571,0.0
PRV57223,49,1.1020408163265305,280530,5195.0,57000,19,2.8421052631578947,5,10.8,8,6.75,0.6296296296296297
PRV57224,144,1.4861111111111112,78960,368.97196261682245,17000,51,4.196078431372549,27,7.925925925925926,32,6.6875,0.009345794392523364
PRV57225,145,1.2275862068965517,437520,2457.9775280898875,30000,86,2.0697674418604652,37,4.8108108108108105,42,4.238095238095238,0.2640449438202247
PRV57227,50,1.04,191800,3688.4615384615386,34000,41,1.2682926829268293,15,3.466666666666667,16,3.25,0.40384615384615385
PRV57228,337,1.5697329376854599,379370,717.1455576559546,40000,3,176.33333333333334,3,176.33333333333334,0,-99.0,0.06427221172022685
PRV57230,160,1.13125,299570,1655.0828729281768,31000,91,1.989010989010989,30,6.033333333333333,47,3.851063829787234,0.14917127071823205
PRV57231,42,1.1428571428571428,179300,3735.4166666666665,42000,31,1.5483870967741935,13,3.6923076923076925,11,4.363636363636363,0.375
PRV57232,7,1.0,910,130.0,400,7,1.0,3,2.3333333333333335,1,7.0,0.0
PRV57233,58,2.413793103448276,41920,299.42857142857144,5800,2,70.0,2,70.0,2,70.0,0.0
PRV57234,23,1.0434782608695652,89100,3712.5,31000,12,2.0,5,4.8,8,3.0,0.375
PRV57235,13,1.1538461538461537,27410,1827.3333333333333,19000,8,1.875,3,5.0,3,5.0,0.2
PRV57236,39,2.230769230769231,19170,220.3448275862069,3300,5,17.4,3,29.0,5,17.4,0.0
PRV57238,29,1.5517241379310345,16940,376.44444444444446,10000,11,4.090909090909091,4,11.25,6,7.5,0.022222222222222223
PRV57239,19,1.4736842105263157,6180,220.71428571428572,1400,8,3.5,3,9.333333333333334,4,7.0,0.0
PRV57240,31,2.3225806451612905,24790,344.30555555555554,3300,16,4.5,8,9.0,13,5.538461538461538,0.0
PRV57241,44,1.3409090909090908,26180,443.728813559322,3300,28,2.107142857142857,9,6.555555555555555,16,3.6875,0.0
PRV57242,44,2.340909090909091,31900,309.70873786407765,3300,2,51.5,1,103.0,2,51.5,0.0
PRV57244,4,1.0,610,152.5,300,1,4.0,0,-99.0,0,-99.0,0.0
PRV57245,27,3.4074074074074074,32790,356.4130434782609,3300,2,46.0,2,46.0,2,46.0,0.0
PRV57246,6,1.0,4100,683.3333333333334,3300,1,6.0,1,6.0,1,6.0,0.0
PRV57247,9,1.2222222222222223,960,87.27272727272727,500,1,11.0,1,11.0,1,11.0,0.0
PRV57248,6,1.0,220,36.666666666666664,70,1,6.0,0,-99.0,1,6.0,0.0
PRV57250,16,1.4375,12760,554.7826086956521,4040,1,23.0,1,23.0,1,23.0,0.0
PRV57251,14,1.0714285714285714,156000,10400.0,31000,1,15.0,1,15.0,0,-99.0,1.0
PRV57252,3,1.0,18000,6000.0,11000,2,1.5,1,3.0,0,-99.0,1.0
PRV57253,36,1.2222222222222223,10910,247.95454545454547,2500,4,11.0,3,14.666666666666666,3,14.666666666666666,0.0
PRV57255,23,1.4782608695652173,6890,202.64705882352942,900,4,8.5,2,17.0,3,11.333333333333334,0.0
PRV57256,8,1.0,1890,236.25,1500,1,8.0,0,-99.0,1,8.0,0.0
